user_played, instrument_name, velocity, pitch, start (s), end (s)
False,tuba,80,76,130.60987799999998,130.97496980416665
False,trumpet,80,50,130.792805,130.97496980416665
True,flute,80,82,130.975732,131.67009240416664
False,clarinet,80,82,130.975732,131.70667780416665
False,trumpet,80,70,130.975732,131.70667780416665
False,xylophone,80,82,130.975732,131.70667780416665
False,trumpet,104,50,130.975732,131.15789680416665
False,trumpet,104,52,130.975732,131.15789680416665
False,violin,112,35,130.975732,131.34082380416666
False,trumpet,80,50,131.15865899999997,131.34082380416666
False,clarinet,127,82,131.34158599999998,131.52375080416664
True,saxophone,127,70,131.34158599999998,131.52375080416664
False,trumpet,127,70,131.34158599999998,131.52375080416664
False,trumpet,127,82,131.34158599999998,131.52375080416664
False,trumpet,80,50,131.34158599999998,131.52375080416664
False,clarinet,108,81,131.52451299999998,131.88960480416665
True,saxophone,108,69,131.52451299999998,131.88960480416665
False,trumpet,108,69,131.52451299999998,131.88960480416665
False,trumpet,108,81,131.52451299999998,131.88960480416665
False,trumpet,104,50,131.52451299999998,131.70667780416665
False,trumpet,104,52,131.52451299999998,131.70667780416665
False,trombone,96,58,131.70744,133.17009380416664
False,trumpet,80,50,131.70744,131.88960480416665
False,violin,112,35,131.70744,132.07253180416666
False,clarinet,100,77,131.89036699999997,132.07253180416666
True,saxophone,98,65,131.89036699999997,132.07253180416666
False,trumpet,100,65,131.89036699999997,132.07253180416666
False,trumpet,100,77,131.89036699999997,132.07253180416666
False,trumpet,80,50,131.89036699999997,132.07253180416666
False,clarinet,115,82,132.07329399999998,132.25545880416664
True,saxophone,111,70,132.07329399999998,132.25545880416664
False,trumpet,115,70,132.07329399999998,132.25545880416664
False,trumpet,115,82,132.07329399999998,132.25545880416664
False,trumpet,80,50,132.07329399999998,132.25545880416664
False,violin,112,35,132.07329399999998,132.43838580416664
False,tuba,80,76,132.07329399999998,132.43838580416664
False,clarinet,91,81,132.25622099999998,132.62131280416665
True,saxophone,88,69,132.25622099999998,132.62131280416665
False,trumpet,91,69,132.25622099999998,132.62131280416665
False,trumpet,91,81,132.25622099999998,132.62131280416665
False,trumpet,80,50,132.25622099999998,132.43838580416664
True,flute,80,81,132.439148,133.13350840416663
False,clarinet,80,81,132.439148,133.17009380416664
False,trumpet,80,69,132.439148,133.17009380416664
False,xylophone,80,81,132.439148,133.17009380416664
False,trumpet,104,50,132.439148,132.62131280416665
False,trumpet,104,52,132.439148,132.62131280416665
False,clarinet,83,77,132.62207499999997,132.80423980416666
True,saxophone,79,65,132.62207499999997,132.80423980416666
False,trumpet,83,65,132.62207499999997,132.80423980416666
False,trumpet,83,77,132.62207499999997,132.80423980416666
False,trumpet,80,50,132.62207499999997,132.80423980416666
False,clarinet,94,82,132.80500199999997,132.98716680416663
True,saxophone,88,70,132.80500199999997,132.98716680416663
False,trumpet,94,70,132.80500199999997,132.98716680416663
False,trumpet,94,82,132.80500199999997,132.98716680416663
False,trumpet,80,50,132.80500199999997,132.98716680416663
False,tuba,80,76,132.80500199999997,133.17009380416664
False,clarinet,75,81,132.98792899999998,133.35302080416665
True,saxophone,69,69,132.98792899999998,133.35302080416665
False,trumpet,75,69,132.98792899999998,133.35302080416665
False,trumpet,75,81,132.98792899999998,133.35302080416665
False,trumpet,80,50,132.98792899999998,133.17009380416664
False,clarinet,96,48,133.170856,134.63350980416664
True,saxophone,96,60,133.170856,134.63350980416664
True,saxophone,96,48,133.170856,134.63350980416664
False,french-horn,96,60,133.170856,134.63350980416664
False,trombone,96,48,133.170856,134.63350980416664
False,trombone,96,60,133.170856,134.63350980416664
False,french-horn,96,60,133.170856,134.63350980416664
False,tuba,96,48,133.170856,134.63350980416664
False,trumpet,80,50,133.170856,133.35302080416665
False,clarinet,66,77,133.353783,133.53594780416665
True,saxophone,59,65,133.353783,133.53594780416665
False,trumpet,66,65,133.353783,133.53594780416665
False,trumpet,66,77,133.353783,133.53594780416665
False,trumpet,80,50,133.353783,133.53594780416665
False,clarinet,74,82,133.53670999999997,133.71887480416666
True,saxophone,64,70,133.53670999999997,133.71887480416666
False,trumpet,74,70,133.53670999999997,133.71887480416666
False,trumpet,74,82,133.53670999999997,133.71887480416666
False,trumpet,80,50,133.53670999999997,133.71887480416666
False,violin,112,35,133.53670999999997,133.90180180416664
False,tuba,80,76,133.53670999999997,133.90180180416664
False,clarinet,58,81,133.71963699999998,134.08472880416664
True,saxophone,49,69,133.71963699999998,134.08472880416664
False,trumpet,58,69,133.71963699999998,134.08472880416664
False,trumpet,58,81,133.71963699999998,134.08472880416664
False,trumpet,80,50,133.71963699999998,133.90180180416664
True,flute,80,89,133.90256399999998,134.59692440416666
False,clarinet,80,89,133.90256399999998,134.63350980416664
False,trumpet,80,77,133.90256399999998,134.63350980416664
False,xylophone,80,89,133.90256399999998,134.63350980416664
False,trumpet,104,50,133.90256399999998,134.08472880416664
False,trumpet,104,52,133.90256399999998,134.08472880416664
False,clarinet,49,77,134.085491,134.45058280416666
True,saxophone,49,65,134.085491,134.45058280416666
False,trumpet,49,65,134.085491,134.45058280416666
False,trumpet,49,77,134.085491,134.45058280416666
False,trumpet,80,50,134.085491,134.26765580416665
False,trumpet,80,50,134.26841799999997,134.45058280416666
False,trumpet,104,50,134.45134499999998,134.63350980416664
False,trumpet,104,52,134.45134499999998,134.63350980416664
True,flute,80,89,135.36597999999998,136.06034040416665
False,xylophone,80,89,135.36597999999998,136.09692580416666
True,flute,80,89,136.82939599999997,137.52375640416665
False,xylophone,80,89,136.82939599999997,137.56034180416665
True,flute,80,89,138.29281199999997,138.98717240416664
False,xylophone,80,89,138.29281199999997,139.02375780416665
True,flute,80,77,139.75622799999996,140.45058840416664
False,xylophone,80,77,139.75622799999996,140.48717380416664
True,flute,80,88,141.219644,141.91400440416663
False,xylophone,80,88,141.219644,141.95058980416664
True,flute,80,88,142.68305999999998,143.37742040416666
False,xylophone,80,88,142.68305999999998,143.41400580416664
True,flute,80,88,144.14647599999998,144.84083640416665
False,xylophone,80,88,144.14647599999998,144.87742180416666
True,flute,80,76,145.60989199999997,146.30425240416665
False,xylophone,80,76,145.60989199999997,146.34083780416665
True,flute,80,86,147.07330799999997,147.76766840416664
False,xylophone,80,86,147.07330799999997,147.80425380416665
True,flute,80,86,148.53672399999996,149.23108440416664
False,xylophone,80,86,148.53672399999996,149.26766980416664
True,flute,80,86,150.00014,150.69450040416663
False,xylophone,80,86,150.00014,150.73108580416664
True,flute,80,74,151.46355599999998,152.15791640416666
False,xylophone,80,74,151.46355599999998,152.19450180416663
True,flute,80,82,152.92697199999998,153.62133240416665
False,xylophone,80,82,152.92697199999998,153.65791780416663
True,flute,80,82,154.39038799999997,155.08474840416665
False,xylophone,80,82,154.39038799999997,155.12133380416665
True,flute,80,81,155.85380399999997,156.54816440416664
False,xylophone,80,81,155.85380399999997,156.58474980416665
True,flute,80,89,157.31721999999996,158.01158040416664
False,clarinet,49,77,157.31721999999996,158.04816580416664
False,clarinet,49,41,157.31721999999996,158.04816580416664
True,saxophone,49,48,157.31721999999996,158.04816580416664
True,saxophone,49,41,157.31721999999996,158.04816580416664
False,french-horn,49,53,157.31721999999996,158.04816580416664
False,trombone,49,41,157.31721999999996,158.04816580416664
False,trombone,49,48,157.31721999999996,158.04816580416664
False,french-horn,49,48,157.31721999999996,158.04816580416664
False,tuba,49,41,157.31721999999996,158.04816580416664
False,xylophone,80,89,157.31721999999996,158.04816580416664
